z,gr,tcwt
14.769539078156312,0.11717911619684428,0.09432256722809028
14.719438877755511,0.11723833823821422,0.09383017389672195
14.669338677354709,0.11729796920398189,0.09333753979106277
14.619238476953907,0.11735801333642565,0.09284476565852975
14.569138276553106,0.1174184749366069,0.0923519554696915
14.519038076152304,0.11747935836539006,0.09185921649443896
14.468937875751502,0.11754066804448392,0.09136665937948298
14.418837675350701,0.11760240845750472,0.09087439822717988
14.3687374749499,0.11766458415106172,0.09038255067568284
14.318637274549097,0.11772719973586548,0.08989123798041673
14.268537074148297,0.11779025988785961,0.08940058509687063
14.218436873747494,0.1178537693493767,0.08891072076470144
14.168336673346692,0.11791773293031871,0.08842177759313849
14.118236472945892,0.11798215550936259,0.08793389214767763
14.06813627254509,0.11804704203519192,0.08744720503805031
14.018036072144287,0.118112397527755,0.08696186100745038
13.967935871743485,0.11817822707954997,0.08647800902299821
13.917835671342687,0.11824453585693809,0.08599580236741924
13.867735470941884,0.1183113291014853,0.08551539873190947
13.817635270541082,0.11837861213133327,0.08503696031015867
13.76753507014028,0.11844639034260059,0.08456065389349644
13.717434869739478,0.11851466921081438,0.08408665096712276
13.667334669338675,0.11858345429237403,0.0836151278073812
13.617234468937877,0.11865275122604702,0.0831462655800276
13.567134268537075,0.11872256573449809,0.0826802504394412
13.517034068136272,0.1187929036258527,0.08221727362872264
13.46693386773547,0.11886377079529518,0.08175753158061476
13.416833667334668,0.11893517322670336,0.08130122601917839
13.366733466933866,0.11900711699431943,0.08084856406214783
13.316633266533067,0.11907960826445924,0.08039975832388563
13.266533066132265,0.11915265329726013,0.0799550270188468
13.216432865731463,0.11922625844846885,0.07951459406545862
13.16633266533066,0.11930043017127022,0.07907868919031077
13.116232464929858,0.11937517501815816,0.07864754803254538
13.066132264529056,0.11945049964284965,0.07822141224832563
13.016032064128257,0.11952641080224313,0.0778005296152533
12.965931863727455,0.11960291535842267,0.07738515413659618
12.915831663326653,0.11968002028070845,0.07697554614517446
12.86573146292585,0.11975773264775591,0.07657197240674668
12.815631262525049,0.11983605964970388,0.07617470622272143
12.765531062124246,0.11991500859037359,0.07578402753201122
12.715430861723448,0.11999458688951999,0.07540022301183137
12.665330661322646,0.12007480208513635,0.07502358617723226
12.615230460921843,0.1201556618358143,0.07465441747914059
12.565130260521041,0.1202371739231603,0.07429302440066943
12.515030060120239,0.12031934625427042,0.07393972155144055
12.464929859719437,0.12040218686426496,0.07359483075964723
12.414829659318638,0.12048570391888463,0.07325868116156689
12.364729458917836,0.12056990571715005,0.07293160928821493
12.314629258517034,0.1206548006940865,0.07261395914881212
12.264529058116231,0.12074039742351528,0.07230608231071667
12.21442885771543,0.12082670462091444,0.07200833797545117
12.164328657314627,0.12091373114635003,0.07172109305043203
12.114228456913828,0.12100148600748062,0.07144472221598547
12.064128256513026,0.1210899783626366,0.07117960798720807
12.014028056112224,0.1211792175239769,0.07092614077020606
11.963927855711422,0.12126921296072522,0.07068471891221803
11.91382765531062,0.12135997430248822,0.0704557487450977
11.86372745490982,0.12145151134265778,0.07023964462160387
11.813627254509019,0.12154383404190035,0.07003682894391243
11.763527054108216,0.12163695253173544,0.06984773218373255
11.713426853707414,0.12173087711820636,0.06967279289337427
11.663326653306612,0.12182561828564578,0.0695124577070796
11.61322645290581,0.12192118670053882,0.06936718133188927
11.563126252505011,0.12201759321548702,0.0692374265272804
11.513026052104209,0.12211484887327602,0.06912366407276696
11.462925851703407,0.12221296491105008,0.06902637272261224
11.412825651302605,0.12231195276459672,0.06894603914675829
11.362725450901802,0.12241182407274527,0.06888315785702925
11.312625250501,0.12251259068188221,0.0688382311176172
